date,id
9/9/16 16:00,1107
9/9/16 16:31,1195
9/9/16 16:32,222
9/9/16 16:32,1452
9/9/16 16:33,1516
9/9/16 16:33,1512
9/12/16 10:12,1338
9/12/16 10:25,1035
9/12/16 10:33,1112
9/12/16 10:33,1001
9/12/16 10:46,621
9/12/16 10:49,559
9/12/16 10:54,902
9/12/16 11:03,1270
9/12/16 11:10,1395
9/12/16 11:11,704
9/12/16 11:12,717
9/12/16 11:12,727
9/12/16 11:13,292
9/12/16 11:25,1083
9/12/16 11:26,326
9/12/16 11:27,896
9/12/16 11:27,1157
9/12/16 11:37,1475
9/12/16 11:37,1417
9/12/16 11:39,89
9/12/16 11:39,1424
9/12/16 11:39,87
9/12/16 11:40,972
9/12/16 11:41,715
9/12/16 11:43,1371
9/12/16 11:43,1397
9/12/16 11:44,1189
9/12/16 11:45,1475
9/12/16 11:46,1417
9/12/16 11:47,176
9/12/16 11:55,789
9/12/16 11:55,786
9/12/16 12:08,1110
9/12/16 12:08,919
9/12/16 12:11,260
9/12/16 12:12,870
9/12/16 12:15,877
9/12/16 12:17,320
9/12/16 12:18,1318
9/12/16 12:20,523
9/12/16 12:24,306
9/12/16 12:24,743
9/12/16 12:26,909
9/12/16 12:26,884
9/12/16 12:29,692
9/12/16 12:29,1419
9/12/16 12:29,1265
9/12/16 12:31,731
9/12/16 12:31,1136
9/12/16 12:32,880
9/12/16 12:34,1415
9/12/16 12:34,811
9/12/16 12:59,1530
9/12/16 13:02,1284
9/12/16 13:07,746
9/12/16 13:10,347
9/12/16 13:11,923
9/12/16 13:12,981
9/12/16 13:14,897
9/12/16 13:14,1296
9/12/16 13:15,1321
9/12/16 13:15,1013
9/12/16 13:19,149
9/12/16 13:20,169
9/12/16 13:20,90
9/12/16 13:21,1182
9/12/16 13:25,194
9/12/16 13:26,370
9/12/16 13:29,115
9/12/16 13:43,612
9/12/16 13:44,739
9/12/16 13:52,988
9/12/16 13:54,892
9/12/16 13:54,988
9/12/16 14:08,813
9/12/16 14:10,1372
9/12/16 14:11,1113
9/12/16 14:16,937
9/12/16 14:24,1354
9/12/16 14:30,340
9/12/16 14:33,579
9/12/16 14:33,729
9/12/16 14:59,1191
9/12/16 15:01,173
9/12/16 15:06,1174
9/12/16 15:09,930
9/12/16 15:09,1055
9/12/16 15:15,240
9/12/16 15:24,1396
9/12/16 15:25,1168
9/12/16 15:25,1075
9/12/16 15:42,952
9/12/16 15:45,1377
9/12/16 15:49,1370
9/12/16 16:07,777
9/12/16 16:09,1360
9/12/16 16:09,1310
9/12/16 16:11,876
9/12/16 16:14,414
9/12/16 16:16,934
9/12/16 16:18,1219
9/12/16 16:19,1447
9/12/16 16:21,1388
9/12/16 16:24,121
9/12/16 16:27,1457
9/12/16 16:30,462
9/13/16 9:50,462
9/13/16 9:50,1542
9/13/16 9:52,1059
9/13/16 10:09,726
9/13/16 10:28,107
9/13/16 10:37,1428
9/13/16 10:41,646
9/13/16 11:02,87
9/13/16 11:04,1252
9/13/16 11:11,947
9/13/16 11:13,139
9/13/16 11:19,562
9/13/16 11:20,665
9/13/16 11:20,1079
9/13/16 11:36,1186
9/13/16 11:43,75
9/13/16 11:54,795
9/13/16 12:51,254
9/13/16 12:54,1443
9/13/16 12:54,1399
9/13/16 12:56,588
9/13/16 12:59,1164
9/13/16 13:01,373
9/13/16 13:04,1175
9/13/16 13:08,1370
9/13/16 13:14,572
9/13/16 13:16,1315
9/13/16 13:16,279
9/13/16 13:17,1417
9/13/16 13:20,202
9/13/16 13:22,180
9/13/16 13:35,1031
9/13/16 14:13,1121
9/13/16 14:17,732
9/13/16 14:17,856
9/13/16 14:19,1272
9/13/16 14:19,872
9/13/16 14:28,1533
9/13/16 14:30,677
9/13/16 14:31,1138
9/13/16 14:34,454
9/13/16 14:43,323
9/13/16 14:45,1374
9/13/16 14:56,160
9/13/16 14:58,293
9/13/16 15:17,818
9/14/16 10:08,217
9/14/16 10:09,1376
9/14/16 10:53,259
9/14/16 10:57,609
9/14/16 11:07,313
9/14/16 11:14,498
9/14/16 11:17,286
9/14/16 11:18,286
9/14/16 11:19,868
9/14/16 11:21,754
9/14/16 11:27,921
9/14/16 11:44,1030
9/14/16 11:55,682
9/14/16 12:00,1486
9/14/16 12:16,1157
9/14/16 12:16,1109
9/14/16 12:16,900
9/14/16 12:17,917
9/14/16 12:17,87
9/14/16 12:19,492
9/14/16 12:21,1259
9/14/16 12:21,1341
9/14/16 12:25,806
9/14/16 12:31,491
9/14/16 12:37,510
9/14/16 12:41,913
9/14/16 12:50,1502
9/14/16 12:50,1496
9/14/16 12:51,89
9/14/16 12:52,1422
9/14/16 13:19,186
9/14/16 13:27,1379
9/14/16 13:30,503
9/14/16 13:31,442
9/14/16 13:33,347
9/14/16 13:33,1059
9/14/16 13:35,648
9/14/16 13:38,1454
9/14/16 14:02,348
9/14/16 14:09,134
9/14/16 14:20,541
9/14/16 14:24,638
9/14/16 14:25,728
9/14/16 14:47,556
9/14/16 14:53,1206
9/15/16 10:12,1074
9/15/16 10:19,1154
9/15/16 11:01,1474
9/15/16 11:03,752
9/15/16 11:13,311
9/15/16 11:25,439
9/15/16 11:41,1124
9/15/16 12:06,1491
9/15/16 12:08,408
9/15/16 12:14,888
9/15/16 12:16,725
9/15/16 12:17,1011
9/15/16 12:20,628
9/15/16 12:23,607
9/15/16 12:31,971
9/15/16 12:43,849
9/15/16 12:44,1118
9/15/16 12:44,545
9/15/16 12:55,1164
9/15/16 13:02,299
9/16/16 11:01,604
9/16/16 9:46,1183
9/16/16 9:48,1507
9/16/16 9:55,965
9/16/16 9:56,922
9/16/16 9:57,997
9/16/16 10:34,927
9/16/16 10:34,978
9/16/16 10:34,963
9/16/16 10:43,626
9/16/16 11:01,1290
9/16/16 11:00,1241
9/16/16 11:00,1423
9/16/16 11:01,675
9/16/16 11:17,1508
9/16/16 11:18,319
9/16/16 11:19,329
9/16/16 11:38,1335
9/16/16 11:43,1055
9/16/16 11:43,616
9/16/16 11:43,1470
9/16/16 11:43,1503
9/16/16 11:50,1483
9/16/16 11:51,46
9/16/16 11:57,480
9/16/16 12:07,1102
9/16/16 12:11,1416
9/16/16 12:11,832
9/16/16 12:11,1403
9/16/16 12:17,895
9/16/16 14:04,147
9/16/16 14:04,454
9/16/16 14:07,317
9/16/16 14:11,689
9/16/16 14:23,1294
9/16/16 14:23,1298
9/16/16 14:29,1498
9/16/16 14:37,1393
9/16/16 14:37,1525
9/16/16 13:00,206
9/16/16 14:36,1451
9/16/16 14:52,702
9/16/16 15:04,989
9/16/16 15:09,1477
9/16/16 15:44,462
9/16/16 15:46,1311
9/19/16 9:43,1463
9/19/16 10:04,1461
9/19/16 10:11,1260
9/19/16 10:14,1138
9/19/16 10:39,621
9/19/16 10:20,619
9/19/16 10:20,668
9/19/16 10:20,515
9/19/16 10:20,662
9/19/16 10:22,656
9/19/16 10:25,311
9/19/16 10:37,1103
9/19/16 10:41,521
9/19/16 10:44,336
9/19/16 11:06,1215
9/19/16 11:12,292
9/19/16 11:13,727
9/19/16 11:13,498
9/19/16 11:15,786
9/19/16 11:15,1395
9/19/16 11:16,1366
9/19/16 11:41,1366
9/19/16 11:41,29
9/19/16 11:52,1366
9/19/16 11:52,31
9/19/16 12:08,87
9/19/16 12:12,1509
9/19/16 12:25,53
9/19/16 12:34,1151
9/19/16 13:10,1464
9/19/16 13:10,504
9/19/16 13:13,1180
9/19/16 13:13,308
9/19/16 13:14,633
9/19/16 13:14,108
9/19/16 13:32,391
9/19/16 14:06,1408
9/19/16 14:11,915
9/19/16 14:11,1053
9/19/16 14:18,96
9/19/16 14:42,550
9/19/16 14:51,147
9/19/16 14:52,55
9/19/16 14:59,1208
9/20/16 9:34,1111
9/20/16 9:34,1160
9/20/16 9:50,54
9/20/16 10:01,63
9/20/16 10:49,744
9/20/16 10:50,913
9/20/16 11:09,1422
9/20/16 11:14,442
9/20/16 11:15,502
9/20/16 11:22,1102
9/20/16 11:23,72
9/20/16 11:28,408
9/20/16 11:30,650
9/20/16 11:31,1220
9/20/16 12:32,358
9/20/16 12:52,290
9/20/16 13:03,231
9/20/16 13:45,487
9/20/16 14:22,493
9/20/16 14:54,777
9/20/16 15:09,1274
9/20/16 15:15,117
9/21/16 9:33,1388
9/21/16 10:16,744
9/21/16 10:26,1283
9/21/16 10:42,352
9/21/16 10:43,254
9/21/16 10:49,311
9/21/16 11:07,1417
9/21/16 11:09,685
9/21/16 11:34,1086
9/21/16 11:35,1193
9/21/16 11:41,339
9/21/16 11:42,1241
9/21/16 11:43,1399
9/21/16 12:00,348
9/21/16 12:02,1372
9/21/16 12:03,1486
9/21/16 12:12,614
9/21/16 12:35,87
9/21/16 12:45,789
9/21/16 12:46,338
9/21/16 13:06,1441
9/21/16 13:19,803
9/21/16 13:31,811
9/21/16 14:10,1429
9/21/16 14:19,1191
9/21/16 14:30,1268
9/21/16 14:30,1302
9/21/16 14:37,474
9/21/16 14:51,107
9/21/16 14:55,815
9/21/16 15:00,547
9/21/16 15:12,215
9/21/16 15:19,1029
9/21/16 15:19,1061
9/22/16 9:55,947
9/22/16 10:03,253
9/22/16 10:14,846
9/22/16 10:14,846
9/22/16 11:03,1078
9/22/16 11:12,889
9/22/16 11:27,1079
9/22/16 12:07,1039
9/22/16 12:07,1131
9/22/16 12:12,1417
9/22/16 12:13,421
9/22/16 12:14,843
9/22/16 12:17,739
9/22/16 12:17,1136
9/22/16 12:21,725
9/22/16 12:23,731
9/22/16 12:27,981
9/22/16 12:29,40
9/22/16 12:33,897
9/22/16 12:51,1044
9/22/16 12:51,954
9/22/16 12:52,1148
9/22/16 12:54,381
9/22/16 12:55,1434
9/22/16 12:58,1492
12/20/16 8:51,1527
9/22/16 13:27,284
9/22/16 14:12,1076
9/22/16 14:13,920
9/22/16 14:14,866
9/22/16 14:15,1135
9/22/16 15:30,87
12/20/16 8:51,884
9/23/16 10:38,1014
9/23/16 10:40,1376
9/23/16 10:43,161
9/23/16 10:58,874
9/23/16 11:11,1337
9/23/16 11:15,1095
9/23/16 11:15,1105
9/23/16 11:15,883
9/23/16 11:21,284
9/23/16 11:22,585
9/23/16 11:58,1531
9/23/16 12:02,361
9/23/16 12:10,1455
9/23/16 12:11,382
9/23/16 12:20,1291
9/23/16 12:53,967
9/23/16 13:11,373
9/23/16 13:35,1117
9/23/16 13:36,1183
9/23/16 13:37,510
9/23/16 13:43,1426
9/23/16 13:45,646
9/23/16 13:58,1172
9/23/16 13:59,772
9/23/16 14:12,1411
9/23/16 14:15,1459
9/23/16 14:21,1495
9/23/16 14:31,639
9/23/16 14:32,1458
9/23/16 14:32,1325
9/26/16 9:50,773
9/26/16 9:50,472
9/26/16 10:12,972
9/26/16 10:12,1001
9/26/16 10:18,902
9/26/16 10:36,1183
9/26/16 10:53,612
9/26/16 10:57,896
9/26/16 10:57,1083
9/26/16 10:58,1506
9/26/16 11:01,533
9/26/16 11:08,87
9/26/16 11:10,1263
9/26/16 11:10,1278
9/26/16 11:10,1307
9/26/16 11:19,1112
9/26/16 11:20,1438
9/26/16 11:38,754
9/26/16 11:43,1360
9/26/16 11:44,730
9/26/16 11:52,1366
9/26/16 11:54,1461
9/26/16 12:19,937
9/26/16 12:34,516
9/26/16 12:41,1037
9/26/16 13:12,240
9/26/16 13:15,707
9/26/16 14:15,1283
9/26/16 14:21,134
9/26/16 14:21,951
9/26/16 14:35,521
9/26/16 14:53,642
9/26/16 17:05,929
9/26/16 17:05,959
9/26/16 17:11,905
9/26/16 18:01,460
9/27/16 12:28,523
9/27/16 12:34,1476
9/27/16 12:42,539
9/27/16 12:46,254
9/27/16 13:00,1306
9/27/16 13:00,1297
9/27/16 13:07,160
9/27/16 13:16,1004
9/27/16 13:56,279
9/27/16 13:57,1310
9/27/16 14:09,371
9/27/16 14:55,886
9/27/16 15:02,989
9/28/16 9:24,53
9/28/16 9:44,884
9/28/16 10:08,254
9/28/16 10:27,87
9/28/16 10:29,139
9/28/16 10:34,1156
9/28/16 10:34,1101
9/28/16 10:44,670
9/28/16 11:08,336
9/28/16 11:18,1470
9/28/16 11:28,1470
9/28/16 11:28,14
9/28/16 11:40,1495
9/28/16 11:47,311
9/28/16 12:03,921
9/28/16 12:12,514
9/28/16 12:14,923
9/28/16 12:14,425
9/28/16 12:16,594
9/28/16 12:20,1039
9/28/16 12:38,1351
9/28/16 12:56,55
9/28/16 14:14,1190
9/28/16 14:14,424
9/28/16 14:15,958
9/29/16 9:39,1387
9/29/16 9:39,1520
9/29/16 12:29,1520
9/29/16 12:29,11
9/29/16 12:12,1131
9/29/16 12:42,1044
9/29/16 12:45,849
9/29/16 12:45,390
9/29/16 12:48,256
9/29/16 12:48,1359
9/29/16 13:14,1220
9/29/16 13:14,651
9/29/16 13:18,1206
9/29/16 13:27,1409
9/29/16 13:31,1110
9/29/16 14:16,87
9/29/16 14:20,569
9/29/16 14:21,443
9/29/16 14:22,1377
9/29/16 14:32,1293
9/29/16 14:32,1304
9/29/16 14:38,454
9/29/16 14:41,311
9/29/16 14:46,831
9/29/16 14:49,428
9/29/16 14:52,237
9/30/16 12:15,596
9/30/16 12:16,375
9/30/16 12:19,574
9/30/16 12:28,1530
9/30/16 12:45,689
9/30/16 12:48,1172
9/30/16 13:00,934
9/30/16 13:00,1011
9/30/16 13:04,1095
9/30/16 13:04,874
9/30/16 13:11,1461
9/30/16 13:14,308
9/30/16 13:15,1454
9/30/16 13:19,381
9/30/16 13:19,987
9/30/16 13:19,1168
9/30/16 13:19,1075
9/30/16 13:20,1189
9/30/16 13:20,1438
9/30/16 13:24,1393
9/30/16 13:25,1195
9/30/16 13:36,1010
9/30/16 13:56,1451
9/30/16 13:57,1525
9/30/16 13:58,1522
9/30/16 14:00,1389
9/30/16 14:03,291
9/30/16 14:08,1387
9/30/16 14:09,880
9/30/16 14:11,1495
9/30/16 14:12,1475
9/30/16 14:12,1434
9/30/16 14:13,1029
9/30/16 14:25,455
9/30/16 14:31,1252
9/30/16 14:34,1520
9/30/16 14:36,100
9/30/16 14:41,87
9/30/16 14:43,777
9/30/16 14:45,638
9/30/16 14:47,858
9/30/16 14:47,1308
9/30/16 14:53,1346
9/30/16 14:56,929
9/30/16 15:00,929
9/30/16 15:00,#N/A
9/30/16 15:11,1190
9/30/16 15:16,1273
9/30/16 15:16,1299
9/30/16 15:20,96
9/30/16 15:21,919
9/30/16 15:22,917
9/30/16 15:27,186
9/30/16 15:30,40
9/30/16 15:32,1154
9/30/16 15:32,240
9/30/16 15:39,785
9/30/16 15:40,825
9/30/16 15:40,785
9/30/16 15:41,825
9/30/16 15:43,443
9/30/16 15:45,1035
9/30/16 15:45,1183
9/30/16 15:47,679
9/1/16 11:19,1047
9/1/16 11:19,1407
9/1/16 11:22,1174
9/1/16 11:22,54
9/1/16 11:23,117
9/1/16 11:29,1145
9/1/16 11:48,924
9/1/16 11:49,388
9/1/16 11:49,325
9/1/16 11:53,1503
9/1/16 11:57,1042
9/1/16 11:57,970
9/1/16 12:01,930
9/1/16 12:04,139
9/1/16 12:08,46
9/1/16 12:22,860
9/1/16 12:35,335
9/1/16 12:44,519
9/1/16 12:46,1124
9/1/16 12:48,1270
9/1/16 12:51,553
9/1/16 12:52,615
9/1/16 13:01,702
9/1/16 13:02,867
9/1/16 13:48,1031
8/1/16 15:37,940
8/1/16 11:12,1138
8/1/16 11:12,937
8/1/16 11:14,786
8/1/16 11:18,889
8/1/16 11:40,911
8/1/16 11:48,87
8/1/16 12:09,286
8/1/16 12:23,930
8/1/16 12:45,1083
8/1/16 12:46,217
8/1/16 12:46,906
8/1/16 13:07,112
8/1/16 13:07,958
8/1/16 13:13,876
8/1/16 13:51,768
8/1/16 13:55,722
8/1/16 13:59,946
8/1/16 14:07,846
8/1/16 14:07,97
8/1/16 14:10,1041
8/1/16 14:14,359
8/1/16 14:25,113
8/1/16 14:42,1063
8/1/16 14:47,940
8/1/16 14:49,399
8/2/16 13:35,399
8/2/16 13:35,1557
8/1/16 15:27,1190
8/1/16 15:27,87
8/1/16 15:28,1182
8/2/16 13:35,1174
8/2/16 13:38,1189
8/2/16 13:50,1191
8/2/16 13:51,1229
8/2/16 14:07,913
8/2/16 14:15,989
8/2/16 14:29,627
8/2/16 14:30,547
8/2/16 15:07,1010
8/2/16 15:22,1055
8/2/16 15:23,1168
8/2/16 15:23,1075
8/2/16 15:28,846
8/2/16 16:13,170
8/2/16 16:13,215
8/3/16 10:19,798
8/3/16 13:34,798
8/3/16 13:34,1569
8/3/16 13:34,798
8/3/16 13:34,1566
8/3/16 12:19,421
8/3/16 12:29,350
8/3/16 12:38,361
8/3/16 12:42,320
8/3/16 12:43,480
8/3/16 12:47,318
8/3/16 13:08,723
8/3/16 13:12,811
8/3/16 13:37,234
8/3/16 14:09,97
8/3/16 14:17,260
8/3/16 14:20,95
8/3/16 14:20,806
8/3/16 14:21,46
8/3/16 14:37,1196
8/3/16 14:55,532
8/3/16 14:55,1232
8/3/16 15:06,828
8/3/16 15:10,898
8/3/16 15:11,994
8/3/16 15:12,352
8/3/16 15:13,662
8/3/16 15:21,235
8/3/16 15:37,462
8/4/16 10:28,455
8/4/16 11:05,1228
8/4/16 11:14,288
8/4/16 11:17,288
8/4/16 11:21,87
8/4/16 11:27,408
8/4/16 11:40,324
8/4/16 11:53,1117
8/4/16 12:19,474
8/4/16 12:22,44
8/4/16 12:22,503
8/4/16 12:29,1031
8/4/16 12:51,87
8/4/16 12:58,519
8/4/16 13:20,804
8/4/16 13:51,1095
8/4/16 14:10,505
8/4/16 14:29,1080
8/4/16 14:29,116
8/4/16 14:29,290
8/4/16 14:30,831
8/4/16 14:30,534
8/4/16 14:52,697
8/4/16 14:37,765
8/4/16 14:37,765
8/4/16 14:39,785
8/4/16 14:39,785
8/4/16 15:19,1234
8/4/16 15:20,1233
8/4/16 15:31,368
8/4/16 15:32,211
8/4/16 15:42,1089
8/5/16 9:46,328
8/5/16 9:59,382
8/5/16 10:03,199
8/5/16 10:03,114
8/5/16 10:21,618
8/5/16 11:05,744
8/5/16 11:48,1367
8/5/16 11:10,583
8/5/16 11:13,940
8/5/16 11:18,920
8/5/16 11:20,817
8/5/16 12:11,274
8/5/16 12:16,286
8/5/16 13:24,965
8/5/16 13:25,947
8/5/16 13:25,1094
8/5/16 14:00,727
8/5/16 14:04,1087
8/5/16 14:10,1055
8/5/16 14:10,562
8/5/16 14:35,699
8/5/16 14:36,1041
8/5/16 15:25,1213
8/5/16 15:59,301
8/5/16 15:59,415
8/5/16 16:18,1147
8/5/16 16:20,1089
8/8/16 11:22,1155
8/8/16 11:32,414
8/8/16 12:10,563
8/8/16 12:37,906
8/8/16 12:48,69
8/8/16 12:51,117
8/8/16 13:29,746
8/8/16 13:39,786
8/8/16 13:44,324
8/8/16 13:56,234
8/8/16 14:17,353
8/8/16 14:18,1055
8/8/16 14:19,562
8/8/16 14:22,877
8/8/16 14:22,1132
8/8/16 14:24,129
8/8/16 14:43,399
8/8/16 14:44,379
8/8/16 15:09,87
8/8/16 15:35,1174
8/8/16 16:29,1196
8/8/16 16:42,802
8/9/16 10:53,646
8/9/16 10:55,786
8/9/16 14:00,1189
8/9/16 14:11,1232
8/9/16 14:19,317
8/9/16 14:40,1117
8/9/16 14:49,97
8/9/16 15:20,699
8/9/16 15:26,73
8/9/16 15:26,1198
8/9/16 15:43,1168
8/9/16 15:43,1075
8/9/16 16:06,473
8/10/16 10:56,1147
8/10/16 11:10,1040
8/10/16 11:12,97
8/10/16 11:18,1215
8/10/16 11:41,463
8/10/16 12:00,200
8/10/16 12:15,474
8/10/16 12:21,642
8/10/16 12:40,1208
8/10/16 13:42,710
8/10/16 14:21,796
8/10/16 14:22,975
8/10/16 14:27,454
8/10/16 15:28,794
8/10/16 15:32,1202
8/10/16 16:02,137
8/10/16 16:10,930
8/11/16 11:11,947
8/11/16 11:37,237
8/11/16 11:37,1022
8/11/16 11:47,87
8/11/16 12:08,1284
8/11/16 12:45,1155
8/11/16 12:48,1093
8/11/16 12:48,1185
8/11/16 13:28,1051
8/11/16 13:55,318
8/11/16 14:47,1139
8/11/16 15:26,476
8/11/16 15:36,114
8/11/16 15:43,69
8/11/16 16:15,1231
8/11/16 16:15,1228
8/12/16 11:28,87
8/12/16 11:32,628
8/12/16 12:28,480
8/12/16 13:25,653
8/12/16 13:50,61
8/12/16 13:53,589
8/12/16 14:00,797
8/12/16 14:11,746
8/12/16 14:12,1190
8/12/16 14:14,761
8/12/16 14:27,331
8/12/16 14:28,719
8/12/16 15:05,1213
8/12/16 15:38,914
8/15/16 12:39,786
8/15/16 12:55,897
8/15/16 13:38,98
8/15/16 13:47,87
8/15/16 14:08,913
8/15/16 14:23,313
8/15/16 14:29,598
8/15/16 14:31,259
8/15/16 15:32,777
8/15/16 16:04,1147
8/30/16 13:44,897
8/30/16 13:44,87
8/30/16 13:44,879
8/30/16 13:45,973
8/30/16 13:45,572
8/30/16 13:46,605
8/30/16 13:46,538
8/30/16 13:47,1102
8/30/16 13:48,1044
8/30/16 13:48,641
8/30/16 13:53,619
8/30/16 13:53,1464
8/30/16 13:55,1441
8/30/16 14:04,543
8/30/16 14:07,1183
8/30/16 14:10,338
8/30/16 14:14,1208
8/30/16 14:15,1461
8/30/16 14:16,847
8/30/16 14:17,54
8/30/16 14:21,1268
8/30/16 14:22,442
8/30/16 14:25,815
8/30/16 14:26,1451
8/30/16 14:27,1393
8/30/16 14:27,1525
8/30/16 14:29,787
8/30/16 14:41,989
8/30/16 14:47,462
8/30/16 14:47,160
8/30/16 14:49,1477
8/30/16 14:50,1206
8/30/16 14:51,422
8/30/16 15:12,1078
8/30/16 15:12,601
8/30/16 15:17,1096
8/31/16 9:34,1078
8/31/16 9:34,1460
8/31/16 9:35,1417
8/31/16 9:39,641
8/31/16 10:10,1001
8/31/16 10:12,972
8/31/16 10:14,675
8/31/16 10:25,1112
8/31/16 10:28,400
8/31/16 10:28,455
8/31/16 10:31,1376
8/31/16 10:38,1011
8/31/16 10:46,382
8/31/16 10:56,1079
8/31/16 11:00,685
8/31/16 11:03,1428
8/31/16 11:04,1183
8/31/16 11:09,869
8/31/16 11:11,1475
8/31/16 11:15,786
8/31/16 11:18,828
8/31/16 11:23,1470
8/31/16 11:25,452
8/31/16 11:26,787
8/31/16 11:31,1451
8/31/16 11:32,442
8/31/16 11:33,1508
8/31/16 11:36,1525
8/31/16 11:38,990
8/31/16 11:44,588
8/31/16 11:47,603
8/31/16 12:00,1283
8/31/16 12:14,72
8/31/16 12:23,1142
8/31/16 12:23,479
8/31/16 13:09,108
8/31/16 13:13,947
8/31/16 13:14,731
8/31/16 13:15,1136
8/31/16 13:16,286
8/31/16 13:18,965
8/31/16 13:25,979
8/31/16 13:28,332
8/31/16 13:29,195
8/31/16 13:30,176
8/31/16 13:31,176
8/31/16 13:43,843
8/31/16 13:43,1131
8/31/16 13:46,372
8/31/16 13:46,981
8/31/16 13:46,923
8/31/16 13:51,1035
8/31/16 13:51,58
8/31/16 13:55,1067
8/31/16 14:11,1375
8/31/16 14:13,447
8/31/16 14:17,340
8/31/16 14:20,469
8/31/16 14:20,1399
8/31/16 14:21,270
8/31/16 14:26,1364
8/31/16 14:38,815
8/31/16 14:54,468
8/31/16 14:55,1205
8/31/16 15:03,831
7/1/16 11:02,991
7/1/16 11:02,1039
7/1/16 11:34,1055
7/1/16 11:33,111
7/1/16 11:49,165
7/1/16 12:28,1166
7/5/16 10:56,395
7/5/16 11:12,1147
7/5/16 12:23,706
7/5/16 12:27,545
7/5/16 12:43,727
7/5/16 12:43,292
7/5/16 14:06,811
7/5/16 14:06,1123
7/5/16 14:17,983
7/5/16 14:19,313
7/5/16 14:25,469
7/5/16 14:31,1202
7/5/16 14:36,528
7/5/16 14:36,527
7/5/16 15:12,527
7/5/16 15:12,1580
7/5/16 15:50,1089
7/6/16 22:02,1089
7/6/16 22:02,1552
7/6/16 22:02,1089
7/6/16 22:02,1562
7/6/16 22:02,1089
7/6/16 22:02,1563
7/6/16 22:02,1089
7/6/16 22:02,1573
7/6/16 22:03,1089
7/6/16 22:03,1568
7/6/16 22:03,1089
7/6/16 22:03,1561
7/6/16 22:03,1089
7/6/16 22:03,1583
7/6/16 22:03,1089
7/6/16 22:03,1578
7/6/16 22:03,1089
7/6/16 22:03,1548
7/6/16 22:04,1089
7/6/16 22:04,1574
7/6/16 22:04,1089
7/6/16 22:04,1592
